rssd,CDFI
949891,FALSE
703196,FALSE
239994,FALSE
95190,FALSE
405892,FALSE
417091,FALSE
367196,FALSE
369293,FALSE
563699,FALSE
384997,FALSE
398293,FALSE
930394,FALSE
688190,TRUE
873996,FALSE
937197,FALSE
617396,FALSE
646396,FALSE
909792,FALSE
792994,FALSE
731292,FALSE
237495,FALSE
176893,FALSE
448899,FALSE
452793,FALSE
575599,FALSE
299699,FALSE
86198,FALSE
526199,FALSE
208495,FALSE
108698,FALSE
121192,FALSE
1010097,FALSE
13297,FALSE
677493,FALSE
783992,FALSE
722290,FALSE
915391,FALSE
840390,FALSE
849290,FALSE
852692,FALSE
994293,FALSE
748991,FALSE
1001095,FALSE
996390,FALSE
3793,FALSE
30696,FALSE
113795,FALSE
116394,FALSE
143297,FALSE
158198,FALSE
516695,FALSE
396495,FALSE
180395,FALSE
304799,FALSE
317593,FALSE
537597,FALSE
419497,FALSE
200798,FALSE
56294,FALSE
439897,FALSE
222192,FALSE
566597,FALSE
446390,FALSE
760993,FALSE
639398,FALSE
719197,FALSE
776592,FALSE
242097,FALSE
174590,FALSE
369499,FALSE
685890,FALSE
786199,FALSE
599399,FALSE
796394,FALSE
738394,FALSE
416393,FALSE
472296,FALSE
776293,FALSE
769790,FALSE
171290,FALSE
862495,FALSE
888093,FALSE
165691,FALSE
890993,FALSE
631794,FALSE
709394,FALSE
961790,FALSE
959993,FALSE
970288,FALSE
593098,FALSE
1008197,FALSE
441292,FALSE
888392,FALSE
924991,FALSE
557894,FALSE
601498,FALSE
667896,FALSE
666291,FALSE
9991,FALSE
737397,FALSE
871394,FALSE
1019698,FALSE
549796,FALSE
992495,FALSE
241698,FALSE
238997,FALSE
814195,FALSE
480497,FALSE
1167517,TRUE
265797,FALSE
523394,FALSE
528090,FALSE
276494,FALSE
1942415,FALSE
1019643,FALSE
406899,FALSE
461599,FALSE
305899,FALSE
1219667,FALSE
1227019,FALSE
1227233,FALSE
707699,FALSE
881197,FALSE
1016594,FALSE
528492,FALSE
657299,FALSE
523796,FALSE
830793,FALSE
1223543,FALSE
414399,FALSE
500797,FALSE
667270,FALSE
1223486,FALSE
812490,FALSE
959890,FALSE
640291,FALSE
810393,FALSE
1226124,FALSE
988890,FALSE
957793,FALSE
1412589,FALSE
1223516,FALSE
1226991,FALSE
490599,FALSE
10894,FALSE
1894242,FALSE
1225912,FALSE
198493,FALSE
196396,FALSE
215390,FALSE
155094,FALSE
159298,FALSE
264594,FALSE
136299,FALSE
280790,FALSE
40396,FALSE
34395,FALSE
97091,FALSE
96599,FALSE
223096,FALSE
208794,FALSE
561499,FALSE
425096,FALSE
171393,FALSE
173397,FALSE
282990,FALSE
100599,FALSE
1977145,FALSE
874395,FALSE
259198,FALSE
224897,FALSE
598794,FALSE
204590,FALSE
2053176,FALSE
450191,FALSE
135890,FALSE
1225202,FALSE
139991,FALSE
402396,FALSE
449999,FALSE
329792,FALSE
377999,FALSE
252292,FALSE
642099,FALSE
427090,FALSE
362294,FALSE
356695,FALSE
357991,FALSE
701987,FALSE
3392984,FALSE
4197074,TRUE
268798,FALSE
442794,FALSE
932697,FALSE
1227578,FALSE
469296,FALSE
1227596,FALSE
1227662,FALSE
637497,FALSE
1423633,FALSE
683391,FALSE
733296,FALSE
205793,FALSE
210199,FALSE
594291,FALSE
597993,FALSE
546496,FALSE
749792,FALSE
3227228,FALSE
273091,FALSE
